24.11.2022 01:08;(5+0.3j);['*'];(7-0.9j) = (35.27-2.4j);
24.11.2022 01:11;(2-0.3j);['*'];(3+0.7j); =; (6.21+0.5j);
24.11.2022 01:12;(-8+0.9j);['/'];(-2-0.3j); =; (3.8459657701711496-1.0268948655256724j);
24.11.2022 01:13;(2-0.6j);['+'];(7+1.1j); =; (9+0.5000000000000001j);
24.11.2022 01:14;(5+0.5j);['-'];(-1-0.2j); =; (6+0.7j);
24.11.2022 01:21;5.0;['+'];2.0 = 7.0;
24.11.2022 01:22;5.0;['-'];2.0 = 3.0;
24.11.2022 01:22;5.0;['/'];2.0 = 2.5;
24.11.2022 01:22;2.0;['*'];2.0 = 4.0;
24.11.2022 01:23;5.0;['+'];2.0; =; 7.0;
24.11.2022 01:23;15.0;['*'];15.0; =; 225.0;
24.11.2022 01:24;26.2;['*'];0.5; =; 13.1;
24.11.2022 01:30;5.0;['*'];5.0; =; 25.0;
24.11.2022 01:32;(2+0.3j);['*'];(3+0.2j); =; (5.94+1.2999999999999998j);
24.11.2022 02:20;5.0;['+'];6.0; =; 11.0;
24.11.2022 02:34;5.0;['+'];5.0; =; 10.0;
24.11.2022 02:35;(2+0.5j);['*'];(3+0.3j); =; (5.85+2.1j);
24.11.2022 02:38;(2+0.2j);['+'];(5-0.9j); =; (7-0.7j);
24.11.2022 02:39;5.0;['*'];5.0; =; 25.0;
24.11.2022 02:55;3.0;['*'];4.0; =; 12.0;
24.11.2022 02:55;6.0;['/'];2.0; =; 3.0;
24.11.2022 02:59;5.0;['+'];2.0; =; 7.0;
24.11.2022 03:03;3.0;['+'];3.0; =; 6.0;
24.11.2022 03:07;5.0;['*'];7.0; =; 35.0;
24.11.2022 03:07;6.0;['*'];5.0; =; 30.0;
24.11.2022 03:08;5.0;['*'];5.0; =; 25.0;
24.11.2022 03:10;6.0;['/'];2.0; =; 3.0;
24.11.2022 03:10;7.0;['/'];7.0; =; 1.0;
24.11.2022 03:18;1.0;['+'];1.0; =; 2.0;
24.11.2022 03:18;2.0;['*'];2.0; =; 4.0;
